Campaign	Ad Group	Headline	Description Line 1	Description Line 2	Display URL	Destination URL	Campaign Status	AdGroup Status	Creative Status
Campaign #1	Ad Group #1	xcd125	stylish		localhost	localhost/?do=prodetail&action=showprod&prodid=36	Active	Active	Active
Campaign #1	Ad Group #1	open land	open land		localhost	localhost/?do=prodetail&action=showprod&prodid=38	Active	Active	Active
Campaign #1	Ad Group #1	32434	34eff		localhost	localhost/?do=prodetail&action=showprod&prodid=42	Active	Active	Active
Campaign #1	Ad Group #1	Samsung i Series			localhost	localhost/?do=prodetail&action=showprod&prodid=44	Active	Active	Active
Campaign #1	Ad Group #1	Dare Dream	Dare Dream in life to su	cess.	localhost	localhost/?do=prodetail&action=showprod&prodid=45	Active	Active	Active
Campaign #1	Ad Group #1	Dare 2 Dream	Dare 2 Dream in life to 	uccess.	localhost	localhost/?do=prodetail&action=showprod&prodid=46	Active	Active	Active
Campaign #1	Ad Group #1	MRF Bikes	MRF Bikes		localhost	localhost/?do=prodetail&action=showprod&prodid=47	Active	Active	Active
Campaign #1	Ad Group #1	3 bed room flat 	new ventures		localhost	localhost/?do=prodetail&action=showprod&prodid=48	Active	Active	Active
Campaign #1	Ad Group #1	Reader Move	Reader Move		localhost	localhost/?do=prodetail&action=showprod&prodid=49	Active	Active	Active
Campaign #1	Ad Group #1	ss100	ss100		localhost	localhost/?do=prodetail&action=showprod&prodid=50	Active	Active	Active
Campaign #1	Ad Group #1	sara	sara		localhost	localhost/?do=prodetail&action=showprod&prodid=51	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=53	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=55	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=57	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=58	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=59	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=60	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=61	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=62	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=63	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=64	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=65	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=66	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=67	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=68	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=69	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=70	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=71	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=72	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=73	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=74	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=75	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=76	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=77	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=78	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=79	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=80	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=81	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=82	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=83	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=84	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=85	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=86	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=87	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=88	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=89	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=90	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=91	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=92	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=93	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=94	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=95	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=96	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=97	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=98	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=99	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=100	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=101	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=102	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=103	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=104	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=105	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=106	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=107	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=108	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=109	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=110	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=111	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=112	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=113	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=114	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=115	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=116	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=117	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=118	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=119	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=120	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=121	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=122	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=123	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=124	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=125	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=126	Active	Active	Active
Campaign #1	Ad Group #1	dsf	dfg		localhost	localhost/?do=prodetail&action=showprod&prodid=127	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=128	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=129	Active	Active	Active
Campaign #1	Ad Group #1	dfg	345		localhost	localhost/?do=prodetail&action=showprod&prodid=130	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=131	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=132	Active	Active	Active
Campaign #1	Ad Group #1	dfg	345		localhost	localhost/?do=prodetail&action=showprod&prodid=133	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=134	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=135	Active	Active	Active
Campaign #1	Ad Group #1	dfg	345		localhost	localhost/?do=prodetail&action=showprod&prodid=136	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=137	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=138	Active	Active	Active
Campaign #1	Ad Group #1	dfg	345		localhost	localhost/?do=prodetail&action=showprod&prodid=139	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=140	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=141	Active	Active	Active
Campaign #1	Ad Group #1	dfg	345		localhost	localhost/?do=prodetail&action=showprod&prodid=142	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=143	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=144	Active	Active	Active
Campaign #1	Ad Group #1	dfg	345		localhost	localhost/?do=prodetail&action=showprod&prodid=145	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=146	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=147	Active	Active	Active
Campaign #1	Ad Group #1	dfg	345		localhost	localhost/?do=prodetail&action=showprod&prodid=148	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=149	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=150	Active	Active	Active
Campaign #1	Ad Group #1	dfg	345		localhost	localhost/?do=prodetail&action=showprod&prodid=151	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=152	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=153	Active	Active	Active
Campaign #1	Ad Group #1	dfg	345		localhost	localhost/?do=prodetail&action=showprod&prodid=154	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=155	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=156	Active	Active	Active
Campaign #1	Ad Group #1	dfg	345		localhost	localhost/?do=prodetail&action=showprod&prodid=157	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=158	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=159	Active	Active	Active
Campaign #1	Ad Group #1	dsf	dfg		localhost	localhost/?do=prodetail&action=showprod&prodid=160	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=161	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=162	Active	Active	Active
Campaign #1	Ad Group #1	dsf	dfg		localhost	localhost/?do=prodetail&action=showprod&prodid=163	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfgh	ghj ghj gfjh ghj ghjgjh		localhost	localhost/?do=prodetail&action=showprod&prodid=164	Active	Active	Active
Campaign #1	Ad Group #1	fhfghfghfgdfgf	gfgfgfgfg		localhost	localhost/?do=prodetail&action=showprod&prodid=165	Active	Active	Active
Campaign #1	Ad Group #1	dsf	dfg		localhost	localhost/?do=prodetail&action=showprod&prodid=166	Active	Active	Active
